player,opponent,team,opponent_team,kill,death,tourney_type,match_id,map,game_id,total_round,ot,win_lose,agent,role_agent
TENNN,Jremy,ZETA,TS,5.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Viper,Controller
Laz,Jremy,ZETA,TS,3.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Skye,Initiator
crow,Jremy,ZETA,TS,2.0,4.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Kayo,Initiator
SugarZ3ro,Jremy,ZETA,TS,3.0,1.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Astra,Controller
Dep,BORKUM,ZETA,TS,4.0,1.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Raze,Duelist
TENNN,BORKUM,ZETA,TS,4.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Viper,Controller
Laz,BORKUM,ZETA,TS,3.0,1.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Skye,Initiator
crow,BORKUM,ZETA,TS,3.0,4.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Kayo,Initiator
SugarZ3ro,BORKUM,ZETA,TS,2.0,1.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Astra,Controller
Dep,invy,ZETA,TS,6.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Raze,Duelist
TENNN,invy,ZETA,TS,3.0,4.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Viper,Controller
Laz,invy,ZETA,TS,3.0,4.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Skye,Initiator
crow,invy,ZETA,TS,3.0,1.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Kayo,Initiator
SugarZ3ro,invy,ZETA,TS,6.0,4.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Astra,Controller
Dep,JessieVash,ZETA,TS,2.0,2.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Raze,Duelist
TENNN,JessieVash,ZETA,TS,3.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Viper,Controller
Laz,JessieVash,ZETA,TS,2.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Skye,Initiator
crow,JessieVash,ZETA,TS,4.0,2.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Kayo,Initiator
SugarZ3ro,JessieVash,ZETA,TS,4.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,win,Astra,Controller
DubsteP,Dep,TS,ZETA,5.0,4.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Viper,Controller
Jremy,Dep,TS,ZETA,5.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Raze,Duelist
BORKUM,Dep,TS,ZETA,1.0,4.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Astra,Controller
invy,Dep,TS,ZETA,3.0,6.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Skye,Initiator
JessieVash,Dep,TS,ZETA,2.0,2.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Breach,Initiator
DubsteP,TENNN,TS,ZETA,4.0,2.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Viper,Controller
Jremy,TENNN,TS,ZETA,3.0,5.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Raze,Duelist
BORKUM,TENNN,TS,ZETA,3.0,4.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Astra,Controller
invy,TENNN,TS,ZETA,4.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Skye,Initiator
JessieVash,TENNN,TS,ZETA,3.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Breach,Initiator
DubsteP,Laz,TS,ZETA,2.0,6.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Viper,Controller
Jremy,Laz,TS,ZETA,3.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Raze,Duelist
BORKUM,Laz,TS,ZETA,1.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Astra,Controller
invy,Laz,TS,ZETA,4.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Skye,Initiator
JessieVash,Laz,TS,ZETA,3.0,2.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Breach,Initiator
DubsteP,crow,TS,ZETA,2.0,2.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Viper,Controller
Jremy,crow,TS,ZETA,4.0,2.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Raze,Duelist
BORKUM,crow,TS,ZETA,4.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Astra,Controller
invy,crow,TS,ZETA,1.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Skye,Initiator
JessieVash,crow,TS,ZETA,2.0,4.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Breach,Initiator
DubsteP,SugarZ3ro,TS,ZETA,4.0,4.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Viper,Controller
Jremy,SugarZ3ro,TS,ZETA,1.0,3.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Raze,Duelist
BORKUM,SugarZ3ro,TS,ZETA,1.0,2.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Astra,Controller
invy,SugarZ3ro,TS,ZETA,4.0,6.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Skye,Initiator
JessieVash,SugarZ3ro,TS,ZETA,3.0,4.0,League Play: Week 6,184483.0,Split,119590.0,22.0,No,lose,Breach,Initiator
Dep,DubsteP,ZETA,TS,3.0,1.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Raze,Duelist
TENNN,DubsteP,ZETA,TS,3.0,1.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Viper,Controller
Laz,DubsteP,ZETA,TS,3.0,9.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Skye,Initiator
crow,DubsteP,ZETA,TS,2.0,5.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Killjoy,Sentinel
SugarZ3ro,DubsteP,ZETA,TS,4.0,3.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Omen,Controller
Dep,Jremy,ZETA,TS,3.0,2.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Raze,Duelist
TENNN,Jremy,ZETA,TS,3.0,4.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Viper,Controller
Laz,Jremy,ZETA,TS,3.0,5.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Skye,Initiator
crow,Jremy,ZETA,TS,4.0,3.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Killjoy,Sentinel
SugarZ3ro,Jremy,ZETA,TS,4.0,4.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Omen,Controller
Dep,BORKUM,ZETA,TS,1.0,7.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Raze,Duelist
TENNN,BORKUM,ZETA,TS,2.0,2.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Viper,Controller
Laz,BORKUM,ZETA,TS,2.0,4.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Skye,Initiator
crow,BORKUM,ZETA,TS,3.0,2.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Killjoy,Sentinel
SugarZ3ro,BORKUM,ZETA,TS,4.0,3.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Omen,Controller
Dep,invy,ZETA,TS,4.0,4.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Raze,Duelist
TENNN,invy,ZETA,TS,1.0,5.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Viper,Controller
Laz,invy,ZETA,TS,2.0,2.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Skye,Initiator
crow,invy,ZETA,TS,2.0,3.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Killjoy,Sentinel
SugarZ3ro,invy,ZETA,TS,5.0,2.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Omen,Controller
Dep,JessieVash,ZETA,TS,2.0,2.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Raze,Duelist
TENNN,JessieVash,ZETA,TS,2.0,4.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Viper,Controller
Laz,JessieVash,ZETA,TS,1.0,4.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Skye,Initiator
crow,JessieVash,ZETA,TS,4.0,5.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Killjoy,Sentinel
SugarZ3ro,JessieVash,ZETA,TS,3.0,3.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,lose,Omen,Controller
DubsteP,Dep,TS,ZETA,1.0,3.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Jett,Duelist
Jremy,Dep,TS,ZETA,2.0,3.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Killjoy,Sentinel
BORKUM,Dep,TS,ZETA,7.0,1.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Omen,Controller
invy,Dep,TS,ZETA,4.0,4.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Breach,Initiator
JessieVash,Dep,TS,ZETA,2.0,2.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Sova,Initiator
DubsteP,TENNN,TS,ZETA,1.0,3.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Jett,Duelist
Jremy,TENNN,TS,ZETA,4.0,3.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Killjoy,Sentinel
BORKUM,TENNN,TS,ZETA,2.0,2.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Omen,Controller
invy,TENNN,TS,ZETA,5.0,1.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Breach,Initiator
JessieVash,TENNN,TS,ZETA,4.0,2.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Sova,Initiator
DubsteP,Laz,TS,ZETA,9.0,3.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Jett,Duelist
Jremy,Laz,TS,ZETA,5.0,3.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Killjoy,Sentinel
BORKUM,Laz,TS,ZETA,4.0,2.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Omen,Controller
invy,Laz,TS,ZETA,2.0,2.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Breach,Initiator
JessieVash,Laz,TS,ZETA,4.0,1.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Sova,Initiator
DubsteP,crow,TS,ZETA,5.0,2.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Jett,Duelist
Jremy,crow,TS,ZETA,3.0,4.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Killjoy,Sentinel
BORKUM,crow,TS,ZETA,2.0,3.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Omen,Controller
invy,crow,TS,ZETA,3.0,2.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Breach,Initiator
JessieVash,crow,TS,ZETA,5.0,4.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Sova,Initiator
DubsteP,SugarZ3ro,TS,ZETA,3.0,4.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Jett,Duelist
Jremy,SugarZ3ro,TS,ZETA,4.0,4.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Killjoy,Sentinel
BORKUM,SugarZ3ro,TS,ZETA,3.0,4.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Omen,Controller
invy,SugarZ3ro,TS,ZETA,2.0,5.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Breach,Initiator
JessieVash,SugarZ3ro,TS,ZETA,3.0,3.0,League Play: Week 6,184483.0,Lotus,119591.0,23.0,No,win,Sova,Initiator
Dep,DubsteP,ZETA,TS,3.0,3.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Raze,Duelist
TENNN,DubsteP,ZETA,TS,2.0,3.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Killjoy,Sentinel
Laz,DubsteP,ZETA,TS,4.0,1.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Fade,Initiator
crow,DubsteP,ZETA,TS,3.0,5.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Breach,Initiator
SugarZ3ro,DubsteP,ZETA,TS,3.0,2.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Brimstone,Controller
Dep,Jremy,ZETA,TS,3.0,4.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Raze,Duelist
TENNN,Jremy,ZETA,TS,5.0,1.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Killjoy,Sentinel
Laz,Jremy,ZETA,TS,4.0,2.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Fade,Initiator
crow,Jremy,ZETA,TS,1.0,1.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Breach,Initiator
SugarZ3ro,Jremy,ZETA,TS,5.0,5.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Brimstone,Controller
Dep,BORKUM,ZETA,TS,5.0,1.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Raze,Duelist
TENNN,BORKUM,ZETA,TS,3.0,3.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Killjoy,Sentinel
Laz,BORKUM,ZETA,TS,3.0,3.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Fade,Initiator
crow,BORKUM,ZETA,TS,1.0,1.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Breach,Initiator
SugarZ3ro,BORKUM,ZETA,TS,2.0,4.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Brimstone,Controller
Dep,invy,ZETA,TS,3.0,3.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Raze,Duelist
TENNN,invy,ZETA,TS,3.0,3.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Killjoy,Sentinel
Laz,invy,ZETA,TS,6.0,2.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Fade,Initiator
crow,invy,ZETA,TS,2.0,2.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Breach,Initiator
SugarZ3ro,invy,ZETA,TS,2.0,2.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Brimstone,Controller
Dep,JessieVash,ZETA,TS,8.0,2.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Raze,Duelist
Laz,JessieVash,ZETA,TS,1.0,4.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Fade,Initiator
crow,JessieVash,ZETA,TS,4.0,4.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Breach,Initiator
SugarZ3ro,JessieVash,ZETA,TS,2.0,2.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,win,Brimstone,Controller
DubsteP,Dep,TS,ZETA,3.0,3.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Cypher,Sentinel
Jremy,Dep,TS,ZETA,4.0,3.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Raze,Duelist
BORKUM,Dep,TS,ZETA,1.0,5.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Brimstone,Controller
invy,Dep,TS,ZETA,3.0,3.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Breach,Initiator
JessieVash,Dep,TS,ZETA,2.0,8.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Fade,Initiator
DubsteP,TENNN,TS,ZETA,3.0,2.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Cypher,Sentinel
Jremy,TENNN,TS,ZETA,1.0,5.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Raze,Duelist
BORKUM,TENNN,TS,ZETA,3.0,3.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Brimstone,Controller
invy,TENNN,TS,ZETA,3.0,3.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Breach,Initiator
DubsteP,Laz,TS,ZETA,1.0,4.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Cypher,Sentinel
Jremy,Laz,TS,ZETA,2.0,4.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Raze,Duelist
BORKUM,Laz,TS,ZETA,3.0,3.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Brimstone,Controller
invy,Laz,TS,ZETA,2.0,6.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Breach,Initiator
JessieVash,Laz,TS,ZETA,4.0,1.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Fade,Initiator
DubsteP,crow,TS,ZETA,5.0,3.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Cypher,Sentinel
Jremy,crow,TS,ZETA,1.0,1.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Raze,Duelist
BORKUM,crow,TS,ZETA,1.0,1.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Brimstone,Controller
invy,crow,TS,ZETA,2.0,2.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Breach,Initiator
JessieVash,crow,TS,ZETA,4.0,4.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Fade,Initiator
DubsteP,SugarZ3ro,TS,ZETA,2.0,3.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Cypher,Sentinel
Jremy,SugarZ3ro,TS,ZETA,5.0,5.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Raze,Duelist
BORKUM,SugarZ3ro,TS,ZETA,4.0,2.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Brimstone,Controller
invy,SugarZ3ro,TS,ZETA,2.0,2.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Breach,Initiator
JessieVash,SugarZ3ro,TS,ZETA,2.0,2.0,League Play: Week 6,184483.0,Fracture,119592.0,22.0,No,lose,Fade,Initiator
Bazzi,TS,GES,GEN,4.0,3.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Fade,Initiator
t3xture,TS,GES,GEN,6.0,2.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Killjoy,Sentinel
SkRossi,TS,GES,GEN,5.0,1.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Jett,Duelist
Monyet,TS,GES,GEN,1.0,4.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Astra,Controller
t3xture,k1Ng,GES,GEN,5.0,3.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Killjoy,Sentinel
SkRossi,k1Ng,GES,GEN,5.0,1.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Jett,Duelist
AYRIN,k1Ng,GES,GEN,2.0,5.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Kayo,Initiator
Monyet,k1Ng,GES,GEN,2.0,4.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Astra,Controller
t3xture,GodDead,GES,GEN,3.0,4.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Killjoy,Sentinel
SkRossi,GodDead,GES,GEN,6.0,3.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Jett,Duelist
AYRIN,GodDead,GES,GEN,2.0,6.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Kayo,Initiator
Monyet,GodDead,GES,GEN,5.0,2.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Astra,Controller
Bazzi,Sylvan,GES,GEN,4.0,2.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Fade,Initiator
t3xture,Sylvan,GES,GEN,2.0,4.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Killjoy,Sentinel
SkRossi,Sylvan,GES,GEN,3.0,1.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Jett,Duelist
AYRIN,Sylvan,GES,GEN,2.0,4.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Kayo,Initiator
Monyet,Sylvan,GES,GEN,2.0,4.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Astra,Controller
t3xture,Meteor,GES,GEN,3.0,1.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Killjoy,Sentinel
SkRossi,Meteor,GES,GEN,4.0,3.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Jett,Duelist
AYRIN,Meteor,GES,GEN,4.0,2.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Kayo,Initiator
Monyet,Meteor,GES,GEN,6.0,4.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,win,Astra,Controller
TS,Bazzi,GEN,GES,3.0,4.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Astra,Controller
Sylvan,Bazzi,GEN,GES,2.0,4.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Skye,Initiator
TS,t3xture,GEN,GES,2.0,6.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Astra,Controller
k1Ng,t3xture,GEN,GES,3.0,5.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Viper,Controller
GodDead,t3xture,GEN,GES,4.0,3.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Kayo,Initiator
Sylvan,t3xture,GEN,GES,4.0,2.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Skye,Initiator
Meteor,t3xture,GEN,GES,1.0,3.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Jett,Duelist
TS,SkRossi,GEN,GES,1.0,5.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Astra,Controller
k1Ng,SkRossi,GEN,GES,1.0,5.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Viper,Controller
GodDead,SkRossi,GEN,GES,3.0,6.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Kayo,Initiator
Sylvan,SkRossi,GEN,GES,1.0,3.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Skye,Initiator
Meteor,SkRossi,GEN,GES,3.0,4.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Jett,Duelist
k1Ng,AYRIN,GEN,GES,5.0,2.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Viper,Controller
GodDead,AYRIN,GEN,GES,6.0,2.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Kayo,Initiator
Sylvan,AYRIN,GEN,GES,4.0,2.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Skye,Initiator
Meteor,AYRIN,GEN,GES,2.0,4.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Jett,Duelist
TS,Monyet,GEN,GES,4.0,1.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Astra,Controller
k1Ng,Monyet,GEN,GES,4.0,2.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Viper,Controller
GodDead,Monyet,GEN,GES,2.0,5.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Kayo,Initiator
Sylvan,Monyet,GEN,GES,4.0,2.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Skye,Initiator
Meteor,Monyet,GEN,GES,4.0,6.0,League Play: Week 6,184484.0,Pearl,119593.0,21.0,No,lose,Jett,Duelist
Bazzi,TS,GES,GEN,1.0,4.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Skye,Initiator
t3xture,TS,GES,GEN,5.0,1.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Killjoy,Sentinel
SkRossi,TS,GES,GEN,7.0,3.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Jett,Duelist
AYRIN,TS,GES,GEN,3.0,3.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Kayo,Initiator
Monyet,TS,GES,GEN,2.0,4.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Omen,Controller
Bazzi,k1Ng,GES,GEN,1.0,1.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Skye,Initiator
t3xture,k1Ng,GES,GEN,3.0,1.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Killjoy,Sentinel
SkRossi,k1Ng,GES,GEN,4.0,3.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Jett,Duelist
Monyet,k1Ng,GES,GEN,5.0,9.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Omen,Controller
Bazzi,GodDead,GES,GEN,3.0,3.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Skye,Initiator
SkRossi,GodDead,GES,GEN,5.0,5.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Jett,Duelist
AYRIN,GodDead,GES,GEN,7.0,3.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Kayo,Initiator
Bazzi,Sylvan,GES,GEN,2.0,4.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Skye,Initiator
t3xture,Sylvan,GES,GEN,5.0,2.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Killjoy,Sentinel
SkRossi,Sylvan,GES,GEN,4.0,3.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Jett,Duelist
AYRIN,Sylvan,GES,GEN,3.0,4.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Kayo,Initiator
Monyet,Sylvan,GES,GEN,2.0,2.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Omen,Controller
Bazzi,Meteor,GES,GEN,3.0,3.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Skye,Initiator
t3xture,Meteor,GES,GEN,1.0,3.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Killjoy,Sentinel
SkRossi,Meteor,GES,GEN,4.0,2.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Jett,Duelist
AYRIN,Meteor,GES,GEN,5.0,1.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Kayo,Initiator
Monyet,Meteor,GES,GEN,4.0,2.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,win,Omen,Controller
TS,Bazzi,GEN,GES,4.0,1.0,League Play: Week 6,184484.0,Lotus,119594.0,21.0,No,lose,Omen,Controller
